MSSubClass,LotFrontage,LotArea,Street,Utilities,YearBuilt,YearRemodAdd,MasVnrArea,BsmtExposure,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BedroomAbvGr,Functional,GarageYrBlt,GarageFinish,GarageArea,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,YrSold,SalePrice,LotConfig_labels,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Alley_None,Alley_Pave,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Mod,LandSlope_Sev,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,Fence_GdWo,Fence_MnPrv,Fence_MnWw,Fence_None,MoSold_2,MoSold_3,MoSold_4,MoSold_5,MoSold_6,MoSold_7,MoSold_8,MoSold_9,MoSold_10,MoSold_11,MoSold_12,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,Overall_Rating,Exter_Rating,Bsmt_rating,Basement_bathrooms,Aboveground_bathrooms,Kitchen_Rating,Fireplace_Rating,Total_Condtion,BsmtFinType1_rating,BsmtFinType2_rating,Bsmt_total_SF_rating
70,0.1335616438356164,0.0301011942321624,1.0,1.0,0.27536231884058,0.0,0.0,0.25,0.2662671232876712,0.1018003273322422,0.0,0.75,1.0,1.0,0.0933914639743001,0.3012106537530266,0.0,0.1938583270535041,0.375,1.0,0.6811594202898554,0.3333333333333333,0.3723554301833568,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,2010,125500,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0833333333333333,0.8333333333333333,1.15,0.0,0.3333333333333333,0.1111111111111111,0.0,2.0,0.0,0.0,0.0
60,0.0856164383561643,0.08994835121176,1.0,1.0,0.8260869565217401,0.68333333333333,0.076875,0.25,0.3386130136986301,0.1294599018003273,0.0,0.75,1.0,1.0,0.2069756769160165,0.4150121065375303,0.0,0.331386586284853,0.375,1.0,0.8260869565217401,1.0,0.382228490832158,0.6000000000000001,1.0,0.4247374562427071,0.1151736745886654,0.0,0.0,0.0,0.0,0.0,2008,215000,0.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.2916666666666665,1.0833333333333333,1.55,0.0,0.9166666666666666,0.1111111111111111,0.2,2.0,0.0,0.0,0.0
60,0.1986301369863013,0.051975975133796,1.0,1.0,0.9347826086956524,0.8500000000000014,0.0,0.25,0.1190068493150684,0.1545008183306055,0.0,1.0,1.0,1.0,0.1399724644332262,0.4338983050847457,0.0,0.2837226827430293,0.375,1.0,0.9347826086956524,0.6666666666666666,0.4386459802538787,0.6000000000000001,1.0,0.0,0.0822669104204753,0.0,0.0,0.0,0.0,0.0,2009,230000,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.1666666666666665,1.1666666666666667,1.55,0.3333333333333333,0.9166666666666666,0.22222222222222224,0.0,2.0,0.1180014174344436,0.0,0.1180014174344436
50,0.2020547945205479,0.0387950174110168,1.0,1.0,0.5652173913043477,0.9166666666666644,0.0,0.25,0.3150684931506849,0.1400981996726677,0.0,1.0,1.0,1.0,0.1785222579164754,0.2692493946731235,0.0,0.2513187641296157,0.375,0.6666666666666666,0.5652173913043477,0.3333333333333333,0.191114245416079,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,140000,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.4305555555555556,1.0833333333333333,1.35,0.0,0.5833333333333333,0.1111111111111111,0.0,2.0,0.01063075832742735,0.0,0.01063075832742735
90,0.1335616438356164,0.0275771810512047,1.0,1.0,0.5579710144927539,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.25,0.0,0.5,0.1620009178522257,0.0,0.0,0.1330067822155237,0.25,1.0,0.608695652173914,0.3333333333333333,0.2961918194640338,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,90000,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8333333333333333,0.8333333333333333,0.0,0.0,0.6666666666666666,0.2222222222222222,0.0,2.0,0.0,0.0,0.0
20,0.2294520547945205,0.0453107106966743,1.0,1.0,0.9637681159420292,0.93333333333333,0.22875,0.25,0.3715753424657534,0.3018003273322422,0.0,1.0,1.0,1.0,0.3464892152363469,0.0,0.0,0.2844762622456669,0.25,1.0,0.9637681159420292,1.0,0.4372355430183356,0.6000000000000001,1.0,0.1925320886814469,0.0804387568555758,0.0,0.0,0.0,0.0,0.0,2009,257000,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2777777777777777,1.1666666666666667,1.8,0.3333333333333333,0.6666666666666666,0.22222222222222224,0.26666666666666666,2.0,0.1729270021261516,0.0,0.1729270021261516
50,0.1472602739726027,0.0549346794736965,1.0,1.0,0.3695652173913046,0.8333333333333357,0.0,0.25,0.3565924657534246,0.1363338788870703,0.0,0.75,1.0,1.0,0.1649839375860486,0.3849878934624697,0.0,0.2852298417483044,0.5,1.0,0.3623188405797108,0.3333333333333333,0.2609308885754584,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.4583333333333333,0.0,0.0,2008,207000,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.3055555555555556,0.8333333333333333,1.35,0.0,0.5833333333333333,0.22222222222222224,0.26666666666666666,2.0,0.0,0.0,0.0
120,0.1027397260273972,0.0109140199584005,1.0,1.0,0.9782608695652169,0.9500000000000028,0.08125,0.25,0.1703767123287671,0.2268412438625204,0.0,1.0,1.0,1.0,0.2833868747131711,0.0,0.0,0.2326676714393368,0.125,1.0,0.9782608695652169,0.6666666666666666,0.465444287729196,0.6000000000000001,1.0,0.1668611435239206,0.036563071297989,0.0,0.0,0.0,0.0,0.0,2009,175900,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.1666666666666665,1.1666666666666667,1.55,0.25,0.6666666666666666,0.22222222222222224,0.2,2.0,0.14587762815969757,0.0,0.14587762815969757
190,0.1335616438356164,0.0469279487718806,1.0,1.0,0.0942028985507246,0.0,0.0,0.25,0.3326198630136986,0.1271685761047463,0.0,0.75,1.0,1.0,0.2092703074804956,0.5055690072639225,0.0,0.3685003767897513,0.5,1.0,0.7173913043478262,0.3333333333333333,0.3949224259520451,0.6000000000000001,0.0,0.0,0.0,0.2065217391304347,0.0,0.0,0.0,0.0,2010,122500,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9583333333333333,0.8333333333333333,1.35,0.0,0.6666666666666666,0.2222222222222222,0.0,2.0,0.0,0.0,0.0
60,0.1993150684931506,0.0712566313772231,1.0,1.0,0.9130434782608692,0.7999999999999972,0.456875,0.5,0.2153253424657534,0.2101472995090016,0.0,1.0,1.0,1.0,0.223955943093162,0.5520581113801453,0.0,0.3986435568952524,0.375,1.0,0.9130434782608692,1.0,0.7538787023977432,0.6000000000000001,1.0,0.0,0.2303473491773309,0.0,0.0,0.0,0.0,0.0,2009,340000,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.2777777777777777,1.1666666666666667,1.55,0.3333333333333333,0.9166666666666666,0.22222222222222224,0.2,2.0,0.1383770375620127,0.0,0.1383770375620127
20,0.1712328767123287,0.0369440744116478,1.0,1.0,0.6594202898550723,0.2166666666666685,0.0,0.25,0.105736301369863,0.1872340425531915,0.0,0.5,1.0,1.0,0.1858650757228086,0.0,0.0,0.1525998492840994,0.375,1.0,0.6521739130434785,0.3333333333333333,0.236953455571227,0.6000000000000001,1.0,0.0,0.1608775137111517,0.0,0.0,0.0,0.0,0.0,2008,124000,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9444444444444444,0.8333333333333333,1.35,0.3333333333333333,0.5833333333333333,0.1111111111111111,0.0,2.0,0.002214741318214,0.3943916779737675,0.3966064192919815
20,0.2678082191780822,0.0704900792259692,1.0,1.0,0.7028985507246386,0.3166666666666629,0.195,0.75,0.3142123287671233,0.3018003273322422,0.0,0.75,1.0,1.0,0.3464892152363469,0.0,0.0,0.2844762622456669,0.375,1.0,0.7028985507246386,0.6666666666666666,0.3808180535966149,0.6000000000000001,1.0,0.0,0.1334552102376599,0.391304347826087,0.0,0.0,0.0,0.0,2006,223000,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0555555555555556,1.4166666666666667,1.35,0.3333333333333333,0.6666666666666666,0.22222222222222224,0.2,2.0,0.13111268603827073,0.0,0.13111268603827073
60,0.2363013698630137,0.0486106242258524,1.0,1.0,0.695652173913043,0.2999999999999971,0.2625,0.25,0.1301369863013698,0.1158756137479541,0.0,0.75,1.0,1.0,0.085819183111519,0.3428571428571428,0.0,0.2038432554634514,0.375,1.0,0.695652173913043,0.6666666666666666,0.5472496473906912,0.6000000000000001,1.0,0.0,0.3089579524680073,0.0,0.0,0.2479166666666666,0.0,0.0,2006,179900,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.1805555555555556,0.8333333333333333,1.35,0.0,0.9166666666666666,0.1111111111111111,0.2,2.0,0.05965036617056457,0.0,0.05965036617056457
120,0.1095890410958904,0.0128210521395685,1.0,1.0,0.7608695652173925,0.4500000000000028,0.0,0.25,0.3035102739726027,0.1749590834697217,0.0,0.5,1.0,1.0,0.1686553464892152,0.0,0.0,0.1384702336096458,0.25,1.0,0.7608695652173925,0.6666666666666666,0.310296191819464,0.6000000000000001,1.0,0.0,0.1005484460694698,0.0,0.0,0.34375,0.0,0.0,2010,127500,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0555555555555556,0.8333333333333333,1.55,0.0,0.6666666666666666,0.1111111111111111,0.13333333333333333,2.0,0.05315379163713675,0.0,0.05315379163713675
120,0.0547945205479452,0.0146532987450045,1.0,1.0,0.9492753623188416,0.8833333333333329,0.10625,0.75,0.0693493150684931,0.1387888707037643,0.0,1.0,1.0,1.0,0.1179440110142267,0.0,0.0,0.0968349660889223,0.125,1.0,0.9492753623188416,1.0,0.2961918194640338,0.6000000000000001,1.0,0.1633605600933488,0.0,0.0,0.0,0.0,0.0,0.0,2008,136500,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0555555555555556,1.1666666666666667,1.55,0.3333333333333333,0.3333333333333333,0.22222222222222224,0.0,2.0,0.1215450035435861,0.0,0.1215450035435861
80,0.2678082191780822,0.0859566711070602,1.0,1.0,0.6811594202898554,0.2666666666666657,0.0,0.75,0.2983732876712328,0.1140752864157119,0.0,0.5,1.0,1.0,0.2847636530518587,0.3031476997578692,0.0,0.3517332328560663,0.5,1.0,0.6811594202898554,0.3333333333333333,0.3046544428772919,0.8,1.0,0.6837806301050174,0.4314442413162705,0.0,0.0,0.0,1.0,0.0,2006,274970,0.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.3055555555555556,1.4166666666666667,1.55,0.0,0.6666666666666666,0.22222222222222224,0.26666666666666666,2.0,0.0,0.0,0.0
20,0.1931506849315068,0.0383416298581411,1.0,1.0,0.6231884057971016,0.5499999999999972,0.0,0.25,0.0826198630136986,0.1675941080196399,0.0,0.5,1.0,1.0,0.231757687012391,0.0,0.0,0.1902788244159758,0.25,0.8333333333333334,0.7101449275362324,0.3333333333333333,0.3413258110014104,0.6000000000000001,1.0,0.3687281213535588,0.0511882998171846,0.0,0.0,0.0,0.0,0.0,2007,144000,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9444444444444444,0.8333333333333333,1.35,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.2,2.0,0.06747578549492082,0.16915422885572132,0.23663001435064213
20,0.2020547945205479,0.0440346818107457,1.0,1.0,0.6304347826086953,0.1499999999999985,0.151875,0.25,0.535958904109589,0.2049099836333879,0.0,1.0,1.0,1.0,0.2106470858191831,0.0,0.0,0.1729464958553127,0.375,1.0,0.6376811594202909,0.3333333333333333,0.3723554301833568,0.6000000000000001,1.0,0.0,0.0712979890310786,0.0,0.0,0.0,0.0,0.0,2008,142000,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.1805555555555556,1.1666666666666667,1.35,0.0,0.3333333333333333,0.22222222222222224,0.0,2.0,0.0,0.0,0.0
60,0.2054794520547945,0.0450770057725116,1.0,1.0,0.8840579710144922,0.7333333333333343,0.28,0.25,0.0954623287671232,0.2001636661211129,0.0,1.0,1.0,1.0,0.2039926571821936,0.437772397094431,0.0,0.337792012057272,0.375,1.0,0.8840579710144922,0.6666666666666666,0.3702397743300423,0.6000000000000001,1.0,0.1995332555425904,0.2413162705667276,0.0,0.0,0.0,0.0,0.0,2008,271000,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.1666666666666665,1.1666666666666667,1.55,0.3333333333333333,0.9166666666666666,0.22222222222222224,0.4,2.0,0.1771793054571226,0.0,0.1771793054571226
50,0.1335616438356164,0.045011568393746,1.0,1.0,0.5289855072463769,0.0,0.0,0.25,0.1425513698630137,0.1494271685761047,0.0,0.5,1.0,0.75,0.163836622303809,0.2469733656174334,0.0,0.2305953278070836,0.375,1.0,0.6521739130434785,0.3333333333333333,0.2031029619181946,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,140000,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0694444444444444,0.8333333333333333,1.35,0.3333333333333333,0.5833333333333333,0.1111111111111111,0.2,0.0,0.05138199858256555,0.0,0.05138199858256555
