,Unnamed: 0,MSSubClass,LotFrontage,LotArea,Street,Utilities,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,Functional,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageArea,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,YrSold,SalePrice,LotConfig_labels,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Alley_None,Alley_Pave,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Mod,LandSlope_Sev,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_None,BsmtFinType1_Rec,BsmtFinType1_Unf,BsmtFinType2_BLQ,BsmtFinType2_GLQ,BsmtFinType2_LwQ,BsmtFinType2_None,BsmtFinType2_Rec,BsmtFinType2_Unf,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,Fence_GdWo,Fence_MnPrv,Fence_MnWw,Fence_None,MoSold_2,MoSold_3,MoSold_4,MoSold_5,MoSold_6,MoSold_7,MoSold_8,MoSold_9,MoSold_10,MoSold_11,MoSold_12,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,Overall_Rating,Exter_Rating,Bsmt_rating,Total_goodqual_aboveground_area,Basement_bathrooms,Aboveground_bathrooms,Kitchen_Rating,Fireplace_Rating,Condition1,Condition2,Total_Condtion,BsmtFinType1_rating,BsmtFinType2_rating,Bsmt_total_SF_rating
1361,1361,20,0.3527397260273972,0.0694477552642034,1.0,1.0,0.6666666666666665,0.5,0.9637681159420292,0.9166666666666644,0.01,0.6666666666666667,0.5,1.0,0.75,0.75,0.2257264351523742,0.0,0.1095890410958904,0.2504091653027823,0.0,1.0,1.0,1.0,0.2744378155117026,0.0,0.0,0.2253202712886209,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666667,1.0,0.3333333333333333,0.8,0.9637681159420292,1.0,0.3032440056417489,0.6000000000000001,1.0,0.1960326721120186,0.0658135283363802,0.0,0.0,0.0,0.0,0.0,2009,0.3125954728509929,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.1666666666666665,1.1666666666666667,1.75,1.75,0.3333333333333333,0.6666666666666666,0.22222222222222224,0.26666666666666666,1.0,1.0,2.0,0.0,0.0,0.1095890410958904
1362,1362,50,0.1904109589041095,0.0524106662927387,1.0,1.0,0.3333333333333333,0.375,0.3478260869565215,0.9500000000000028,0.0,0.3333333333333333,0.75,0.6000000000000001,0.5,0.25,0.0,0.0,0.3060787671232876,0.1170212765957447,0.0,0.75,1.0,1.0,0.2173015144561725,0.2213075060532687,0.0,0.2645064054257724,0.0,0.0,0.6666666666666666,0.0,0.5,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.8,0.3478260869565215,0.3333333333333333,0.2595204513399153,0.6000000000000001,1.0,0.0641773628938156,0.0,0.0,0.0,0.0,0.0,0.0,2009,0.0972087210109707,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7083333333333333,1.0833333333333333,1.1,1.1,0.0,0.6666666666666666,0.1111111111111111,0.26666666666666666,1.0,1.0,2.0,0.0,0.0,0.6121575342465752
1363,1363,60,0.1780821917808219,0.033648834980953,1.0,1.0,0.5555555555555556,0.5,0.9710144927536232,0.9500000000000028,0.0,0.3333333333333333,0.5,0.8,0.75,0.25,0.0,0.0,0.2636986301369863,0.1008183306055646,0.0,1.0,1.0,1.0,0.0647085819183111,0.3854721549636803,0.0,0.2030896759608138,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666667,1.0,0.3333333333333333,0.8,0.9782608695652169,1.0,0.3046544428772919,0.6000000000000001,1.0,0.0,0.0658135283363802,0.0,0.0,0.0,0.0,0.0,2007,0.1694653520344397,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0555555555555556,0.8333333333333333,1.55,1.55,0.0,0.9166666666666666,0.22222222222222224,0.26666666666666666,1.0,1.0,2.0,0.0,0.0,0.5273972602739726
1364,1364,160,0.0308219178082191,0.0087873051485194,1.0,1.0,0.6666666666666665,0.5,0.9637681159420292,0.9166666666666644,0.0,0.6666666666666667,0.5,0.8,0.75,0.25,0.0,0.0,0.2568493150684931,0.0981996726677577,0.0,1.0,1.0,1.0,0.0426801284993116,0.2905569007263922,0.1398601398601398,0.1631499623210248,0.0,0.0,0.6666666666666666,0.5,0.25,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.9637681159420292,0.6666666666666666,0.3385049365303244,0.6000000000000001,1.0,0.0,0.3034734917733089,0.0,0.0,0.0,0.0,0.0,2006,0.1517178169698653,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666665,1.1666666666666667,1.55,1.55,0.0,0.9166666666666666,0.22222222222222224,0.0,1.0,1.0,2.0,0.0,0.0,0.5136986301369862
1365,1365,60,0.1541095890410959,0.0289794105961812,1.0,1.0,0.6666666666666665,0.5,0.9275362318840584,0.8333333333333357,0.0,0.6666666666666667,0.5,0.8,0.75,0.25,0.0944365698086463,0.0,0.1202910958904109,0.1332242225859247,0.0,1.0,1.0,1.0,0.1101422670949976,0.4164648910411622,0.0,0.2524491333835719,0.3333333333333333,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.9275362318840584,0.6666666666666666,0.4675599435825106,0.6000000000000001,1.0,0.0,0.1755027422303473,0.0,0.0,0.0,0.0,0.0,2010,0.2514928482155256,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.1666666666666665,1.1666666666666667,1.55,1.55,0.3333333333333333,0.9166666666666666,0.22222222222222224,0.0,1.0,1.0,2.0,0.0944365698086463,0.0,0.2147276656990572
1366,1366,60,0.160958904109589,0.0368272219495664,1.0,1.0,0.6666666666666665,0.5,0.9202898550724647,0.8166666666666629,0.09875,0.6666666666666667,0.5,0.8,0.75,0.25,0.1121545003543586,0.0,0.1027397260273972,0.1428805237315875,0.0,1.0,1.0,1.0,0.1257457549334557,0.4397094430992736,0.0,0.2743029389600603,0.3333333333333333,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.9202898550724647,0.6666666666666666,0.4146685472496473,0.6000000000000001,1.0,0.0,0.1608775137111517,0.0,0.0,0.0,0.0,0.0,2008,0.2195528398833495,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666665,1.1666666666666667,1.55,1.55,0.3333333333333333,0.9166666666666666,0.22222222222222224,0.0,1.0,1.0,2.0,0.1121545003543586,0.0,0.21489422638175582
1367,1367,160,0.0684931506849315,0.0063801444296431,1.0,1.0,0.4444444444444445,0.625,0.7608695652173925,0.4500000000000028,0.0,0.3333333333333333,0.5,0.6000000000000001,0.75,0.25,0.0970942593905031,0.1173677069199457,0.0154109589041095,0.1238952536824877,0.0,1.0,1.0,1.0,0.1356126663607159,0.2663438256658595,0.0,0.2149585531273549,0.0,0.0,0.6666666666666666,0.0,0.5,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.6000000000000001,0.7608695652173925,0.6666666666666666,0.236953455571227,0.6000000000000001,1.0,0.1213535589264877,0.0475319926873857,0.0,0.0,0.0,0.0,0.0,2006,0.1278989029301486,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0694444444444444,0.8333333333333333,1.35,1.35,0.0,0.6666666666666666,0.1111111111111111,0.2,1.0,1.0,2.0,0.0,0.1173677069199457,0.1173677069199457
1368,1368,120,0.0787671232876712,0.0146532987450045,1.0,1.0,0.5555555555555556,0.5,0.9492753623188416,0.8999999999999986,0.10625,0.6666666666666667,0.5,0.8,0.75,0.75,0.1213678242381289,0.0,0.0697773972602739,0.1387888707037643,0.0,1.0,1.0,1.0,0.1179440110142267,0.0,0.0,0.0968349660889223,0.3333333333333333,0.0,0.3333333333333333,0.0,0.125,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.9492753623188416,1.0,0.2961918194640338,0.6000000000000001,1.0,0.1633605600933488,0.0,0.0,0.0,0.0,0.0,0.0,2009,0.15150673517567,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0555555555555556,1.1666666666666667,1.55,1.55,0.3333333333333333,0.3333333333333333,0.22222222222222224,0.0,1.0,1.0,2.0,0.1213678242381289,0.0,0.1911452214984028
1369,1369,20,0.0924657534246575,0.0436327093411858,1.0,1.0,0.7777777777777777,0.5,0.9492753623188416,0.8833333333333329,0.106875,0.6666666666666667,0.5,0.8,0.75,0.75,0.0655563430191353,0.6594301221166893,0.1348458904109589,0.2711947626841244,0.0,1.0,1.0,1.0,0.3061037173015144,0.0,0.0,0.2513187641296157,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666667,1.0,0.3333333333333333,0.6000000000000001,0.9492753623188416,1.0,0.3540197461212976,0.6000000000000001,1.0,0.0,0.4789762340036563,0.0,0.0,0.0,0.0,0.0,2010,0.2737119844466046,0.5,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.2777777777777777,1.1666666666666667,1.55,1.55,0.3333333333333333,0.6666666666666666,0.22222222222222224,0.2,1.0,1.0,2.0,0.0655563430191353,0.6594301221166893,0.7249864651358245
1370,1370,50,0.2363013698630137,0.0191638037813456,1.0,1.0,0.3333333333333333,0.625,0.3478260869565215,0.0,0.0,0.0,0.5,0.6000000000000001,0.75,0.25,0.0558114812189936,0.0712347354138398,0.1797945205479452,0.1374795417348609,0.0,1.0,1.0,1.0,0.1161083065626434,0.2585956416464891,0.0,0.1959306706857573,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.6884057971014492,1.0,0.2383638928067701,0.6000000000000001,1.0,0.0,0.0,0.358695652173913,0.0,0.0,0.0,0.0,2009,0.0973475906124149,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9583333333333333,0.5,1.35,1.35,0.0,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0712347354138398,0.0712347354138398
1371,1371,80,0.2020547945205479,0.0387950174110168,1.0,1.0,0.5555555555555556,0.625,0.6014492753623184,0.7666666666666657,0.0,0.3333333333333333,0.5,0.6000000000000001,0.75,0.75,0.1472360028348689,0.0,0.0689212328767123,0.1623567921440262,0.0,0.75,1.0,1.0,0.3044974759063791,0.0,0.0,0.25,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.6666666666666667,1.0,0.3333333333333333,0.6000000000000001,0.6014492753623184,0.6666666666666666,0.2658674188998589,0.6000000000000001,1.0,0.0,0.0511882998171846,0.0,0.0,0.3708333333333333,0.0,0.0,2008,0.1813636994861824,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.1805555555555556,0.8333333333333333,1.35,1.35,0.3333333333333333,0.3333333333333333,0.22222222222222224,0.2,1.0,1.0,2.0,0.1472360028348689,0.0,0.21615723571158119
1372,1372,60,0.184931506849315,0.0394961321835051,1.0,1.0,0.6666666666666665,0.625,0.9130434782608692,0.7999999999999972,0.0,0.3333333333333333,0.5,0.8,0.75,0.75,0.1727498228206945,0.0,0.0569349315068493,0.181342062193126,0.0,1.0,1.0,1.0,0.1776044056906837,0.4789346246973365,0.0,0.3321401657874905,0.3333333333333333,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666667,1.0,0.3333333333333333,0.6000000000000001,0.9130434782608692,0.6666666666666666,0.4111424541607898,0.6000000000000001,1.0,0.2952158693115519,0.3107861060329067,0.0,0.0,0.0,0.0,0.0,2006,0.3324538258575198,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.2916666666666665,0.8333333333333333,1.55,1.55,0.3333333333333333,0.9166666666666666,0.22222222222222224,0.2,1.0,1.0,2.0,0.1727498228206945,0.0,0.22968475432754382
1373,1373,20,0.2287671232876711,0.0472083946808759,1.0,1.0,1.0,0.5,0.9347826086956524,0.8666666666666671,0.440625,1.0,0.5,1.0,0.75,1.0,0.2271438695960312,0.0,0.5783390410958904,0.4309328968903437,0.0,1.0,1.0,1.0,0.5275355667737495,0.0,0.0,0.4331198191409193,0.3333333333333333,0.0,0.6666666666666666,0.5,0.25,0.3333333333333333,1.0,1.0,0.6666666666666666,0.8,0.9347826086956524,0.6666666666666666,0.5669957686882934,0.6000000000000001,1.0,0.366394399066511,0.2559414990859232,0.0,0.0,0.0,0.0,0.0,2007,0.5993611998333566,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.5,1.5,1.75,1.75,0.3333333333333333,0.9166666666666666,0.3333333333333333,0.5333333333333333,1.0,1.0,2.0,0.2271438695960312,0.0,0.8054829106919216
1374,1374,60,0.2191780821917808,0.0435859683563532,1.0,1.0,0.6666666666666665,0.5,0.9637681159420292,0.9166666666666644,0.0,0.6666666666666667,0.5,0.8,0.75,0.25,0.0,0.0,0.4392123287671232,0.1679214402618658,0.0,1.0,1.0,1.0,0.158788435061955,0.4513317191283293,0.0,0.3059532780708365,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666667,1.0,0.3333333333333333,0.8,0.9637681159420292,1.0,0.6600846262341326,0.6000000000000001,1.0,0.1796966161026837,0.3839122486288848,0.0,0.0,0.0,0.0,0.0,2008,0.2987085127065685,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.1666666666666665,1.1666666666666667,1.55,1.55,0.0,0.9166666666666666,0.22222222222222224,0.26666666666666666,1.0,1.0,2.0,0.0,0.0,0.8784246575342464
